id,datetime,context,question,answer
t_3314341,2021-12-08T04:31:16.000Z,️値段は5000円のitunes又はpaypayにします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3768202,2021-12-06T13:24:04.000Z,やば,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_4492515,2021-10-24T21:31:31.000Z,この機会に、家ヘパw始めませんか,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3277164,2021-12-07T16:39:21.000Z,寝る,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_708707,2021-10-24T18:06:15.000Z,s10アリーナプレデター最高5位,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1348045,2021-11-05T17:03:18.000Z,️paypayマネー90%paypayマネーライト85%少額からでも可能です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_907799,2021-10-25T09:10:52.000Z,よろしくお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_355197,2021-10-28T23:47:59.000Z,カウントはされるけど表示はされないという認識で良いのかな,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,カウントはされるけど表示はされない
t_4366216,2021-10-24T01:22:08.000Z,スマートニュースで抽選中,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3398559,2021-12-07T09:57:22.000Z,やっぱそうだよね,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1495065,2021-11-05T05:17:00.000Z,詳細は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3239669,2021-12-06T20:13:45.000Z,で,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2518481,2021-11-30T09:56:15.000Z,1等賞品はpaypayボーナス1万円相当が5名様に今すぐアクセス,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4445085,2021-12-14T06:50:26.000Z,ポイントタウンtv5if29auhrft,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3346044,2021-12-06T11:41:55.000Z,メルペイorpaypay郵便,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_46253,2021-11-19T13:50:14.000Z,山口組vs一和会の間に起きた最大の抗争山一抗争,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_3842627,2021-11-13T01:31:17.000Z,20万以上のや豊富なアニメ、芸能、ビジネス用語を一発変換するナンバーワンキーボードアプリ画像・動画きせかえ機能も充実⸜*॑꒳॑*⸝♪,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1531338,2021-11-06T07:18:38.000Z,第1回paypay配布企画,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3563628,2021-12-04T00:59:22.000Z,皆様のご来店、スタッフ一同心よりお待ちしております,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1566500,2021-11-09T04:58:58.000Z,paypay希望です̆ω̆人,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1052245,2021-10-21T11:24:50.000Z,3時間企画,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_553645,2021-10-31T02:50:21.000Z,初回ツイフィ必読,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_774063,2021-10-24T13:22:41.000Z,購入はプロフィールのnoteから,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_22374,2021-11-06T06:40:05.000Z,考え込むハムスターくん今から何しようかな,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_894957,2021-10-31T08:17:45.000Z,地下街で繋がらないので,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4263351,2021-11-06T19:22:34.000Z,一日二回ガチャでアイテムをハントせよ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2130732,2021-11-22T09:10:05.000Z,ぴえんpresents,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_945112,2021-10-25T15:24:08.000Z,10/25月,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3390708,2021-12-06T14:14:24.000Z,しろ嫁のやらかし日記♪,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3602217,2021-12-07T11:53:39.000Z,1フォロー/rt,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_300933,2021-11-25T04:37:50.000Z,紅白ご出場決定,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_770397,2021-10-31T11:52:45.000Z,ポケモンgoのアカウントと交換可能,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2457687,2021-11-17T14:18:54.000Z,paypayで私のえちえちな写真買ってくれる人いませんか〜,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2557073,2021-11-29T07:17:57.000Z,paypayがお得,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4489226,2021-10-23T06:59:17.000Z,抽選でヘパリーゼwを10万名様にプレゼント,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1043283,2021-10-27T11:58:39.000Z,郵送、宮崎市のみ内手渡し️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3530983,2021-12-06T06:40:39.000Z,ラクマ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4377056,2021-10-25T13:17:54.000Z,スマートニュースで抽選中,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4124860,2021-11-01T01:30:07.000Z,ここでしか手に入らないidentityvぬいぐるみやゲームで使える手掛かり、オリジナルキーボードきせかえをもらっちゃおう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1611673,2021-11-06T05:44:49.000Z,は長い髪の毛も絡まらない掃除機が欲しいです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4196744,2021-11-06T05:15:16.000Z,simejiユーザーだけ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2404432,2021-11-14T10:01:40.000Z,下の画像はサンプルです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3800123,2021-10-28T05:49:30.000Z,simejiをインストールしてここでしか手に入らないidentityvぬいぐるみやゲームで使える手掛かり、オリジナルキーボードきせかえを当てよ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_3571816,2021-12-07T00:28:22.000Z,さらにきれいなカードe,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4536140,2021-10-23T02:19:12.000Z,この機会に、家ヘパw始めませんか,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2398365,2021-11-23T23:06:46.000Z,参加賞のpaypayボーナス500円相当にご当選です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4603982,2021-10-28T02:50:57.000Z,神奈川ペイで楽天ペイが使えないと思ったら既知だったらしい,この文はTwitterのツイートです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,神奈川ペイで楽天ペイが使えない
t_157271,2021-11-03T08:00:53.000Z,えーっ,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_4603349,2021-12-05T23:51:07.000Z,※android限定,この文はTwitterのツイートです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
t_2259129,2021-11-18T10:40:41.000Z,dmリクエスト今のうちに,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1640555,2021-11-09T08:59:06.000Z,こうのデュオルーム,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3355023,2021-12-15T21:57:59.000Z,アプリをインストール,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4146492,2021-11-19T12:37:12.000Z,×まさかのコラボ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_933657,2021-10-25T02:46:16.000Z,pcmaxdn2500円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2527312,2021-11-24T23:14:13.000Z,メルカリ招待コードzjhqqf,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4526639,2021-10-23T23:03:57.000Z,お家でも,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_831523,2021-10-29T09:09:24.000Z,paypayよろしくおねがいします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3609585,2021-12-13T05:17:09.000Z,予算はpaypay15000円です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1406288,2021-11-07T14:30:48.000Z,はをフォロー&ツイートしてpaypayボーナス1万円相当を当てよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4209509,2021-11-16T14:37:10.000Z,かべがみ×コラボキャンペーン中,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2798651,2021-12-01T05:54:07.000Z,友達紹介キャンペーン12月と1月の開催も決定,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1111678,2021-10-29T11:19:34.000Z,うわっ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3916745,2021-10-29T00:13:13.000Z,×コラボ開始,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2981480,2021-11-26T04:26:01.000Z,モモンキーrun2の結果シェアで毎日50名様に500円相当のpaypayボーナス当たる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1883501,2021-11-11T15:41:41.000Z,都内手渡し・郵送、振込・paypay対応可能,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1152449,2021-10-31T07:19:17.000Z,さ、仮装してハロウィンパーティでもしますかね,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_67556,2021-12-04T15:13:25.000Z,ほんとにマツコって根の部分理解してるし、だからこそ響くんやろうなぁ,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_4297256,2021-10-25T00:51:09.000Z,この機会に、家ヘパw始めませんか,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2983906,2021-11-30T06:19:19.000Z,コロナ対策に,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1549859,2021-11-03T01:41:32.000Z,誰か1200vbucks余ってるからpaypay900円と交換してくれないかな,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1619151,2021-11-09T11:52:20.000Z,主催枠募集,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2949650,2021-12-02T05:23:47.000Z,なんでドンキってpaypay使えないんだろう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4005322,2021-12-10T14:17:52.000Z,しめじを信じる,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_3657139,2021-12-05T05:22:43.000Z,支払い方法:paypayコンビニ払い,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3601387,2021-12-13T23:24:40.000Z,メルカリpkxbhe,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3261837,2021-12-07T02:14:55.000Z,ショップ名グッズ名は正式名称で,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1278065,2021-11-02T23:37:22.000Z,お支払い方法は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_888250,2021-10-22T21:43:54.000Z,どのようなコンテンツでも一律1000円です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1564908,2021-11-09T08:09:04.000Z,確実に盛れます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_723370,2021-10-31T14:03:53.000Z,トリックオアーマネーpaypay希望,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2247006,2021-11-11T08:03:13.000Z,メルカリ招待コード:ddwpwt,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3972261,2021-11-12T18:47:31.000Z,simeji今もやばい,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2433323,2021-11-14T23:51:12.000Z,おはようございます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2608513,2021-12-01T01:03:23.000Z,回収お願い致します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1707158,2021-11-04T03:19:25.000Z,では,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3139263,2021-12-04T16:55:06.000Z,値段等はdmで気軽にご相談ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1294055,2021-11-05T05:01:08.000Z,はをフォロー&ツイートしてpaypayボーナス1万円相当を当てよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_741718,2021-10-27T17:38:29.000Z,下着販売上下セット,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_197793,2021-12-14T10:46:57.000Z,総計300万人に当たる,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_741930,2021-10-26T09:03:33.000Z,️paypayマネー90%paypayマネーライト85%少額からでも可能です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1535221,2021-11-07T15:13:57.000Z,paypayモールでは日曜のお買い物が超おトク当たったボーナスを使っておトクにお買い物しよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3415982,2021-12-13T07:38:03.000Z,バイト帰りに何か買いたいので今なら凄く安くします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1507088,2021-11-05T01:02:31.000Z,少額でも対応してます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_608566,2021-10-22T00:35:25.000Z,なれるし簡単やし,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4427115,2021-10-23T10:23:42.000Z,お家でも,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2041734,2021-11-24T04:57:12.000Z,代表者+17:30,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1278132,2021-11-01T17:42:41.000Z,譲200円+送料,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_612632,2021-10-30T00:16:42.000Z,自己紹介,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1226571,2021-11-01T10:43:02.000Z,また機会がございましたら宜しくお願い致します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3461756,2021-12-03T15:13:36.000Z,・観戦時自動オフ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2811217,2021-11-27T14:19:11.000Z,最後のマネージャーさん全力疾走にはもう大爆笑,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2511307,2021-12-02T03:52:50.000Z,2022年12月→paypayカード発行切替,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4048859,2021-11-23T07:42:40.000Z,現在ランクってどれくらいですか,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_3043055,2021-11-25T22:22:36.000Z,固定ツイやいいね欄に取引実績あり,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1211185,2021-11-09T17:08:02.000Z,期間限定,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4438037,2021-10-24T22:37:12.000Z,期間は10月19日火から10月25日月となります,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4555666,2021-10-24T13:10:29.000Z,アプリdl後こちらを入力してください☆,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_976417,2021-10-30T06:38:58.000Z,招待コードt5hkf1を使うと300円分のpaypayボーナスが貰えますᐢ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2982946,2021-11-29T12:00:37.000Z,抽選対象外,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3962486,2021-10-29T22:54:42.000Z,独自のスキルは10秒だけ空を飛ぶ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1115430,2021-10-25T20:44:40.000Z,1等賞品はpaypayボーナス1万円相当が5名様,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4566389,2021-10-24T00:10:19.000Z,期間は10月19日火から10月25日月となります,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_302169,2021-11-21T00:41:35.000Z,2022年も正月はさんタク,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_1368007,2021-11-05T12:33:38.000Z,詳細は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_989504,2021-10-29T17:03:13.000Z,▼ダウンロードはこちらから,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_235144,2021-11-18T07:52:47.000Z,当たりでもう1本,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_1650707,2021-11-03T00:02:40.000Z,文化の日,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4425195,2021-10-24T02:27:21.000Z,お家でも,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_261366,2021-11-03T08:58:05.000Z,連携させてるアプリがあるので大本の計測アプリがこれだとかなり困りまする,この文はTwitterのツイートです。Google_Fitアプリの欠陥やGoogle_Fitアプリに対する要望が書かれているのはどこですか？,連携させてるアプリがあるので大本の計測アプリがこれだとかなり困ります
t_1936612,2021-11-23T12:55:16.000Z,まじかよ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4147526,2021-10-29T03:56:43.000Z,simejiユーザーだけ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1104177,2021-10-29T11:13:01.000Z,pass1分前,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_436303,2021-12-02T12:09:31.000Z,linemusicでも2021年に最も聴かれたアーティスト2位に輝いた,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_3244636,2021-12-07T12:40:55.000Z,お支払いはpaypayです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2237615,2021-11-12T01:25:00.000Z,詳細は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_774208,2021-10-29T12:00:32.000Z,基本お支払いはpaypayアマギフになります,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1845039,2021-11-15T05:29:07.000Z,amazonpayって何,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3143521,2021-12-13T03:20:16.000Z,お心当たりの方はdm・リプお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1592095,2021-11-02T10:47:52.000Z,◇ゴルタイ3スクリレー,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1974430,2021-11-17T14:20:34.000Z,2紹介コード入力+チャージで1000円~5万円が当たる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_913469,2021-10-23T14:50:13.000Z,色々探したところルビー垢が皆様8000円くらいで売っているので垢は8000円でジェムが87476あるので4000個で2200円とすると46000円分で5万4千程かなと思っています,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1540616,2021-11-07T12:03:01.000Z,太刀川の件承知しました,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3936750,2021-11-16T10:36:32.000Z,すごい,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_445110,2021-11-29T08:14:18.000Z,キャパ8万人、半屋外で換気もバッチリおたくの妄言絶対日本でライブやってくれよな,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_4314720,2021-10-24T15:04:30.000Z,お家でも,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4175176,2021-10-28T16:29:40.000Z,つり目の青髪でハンター血の女王として活躍,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_957548,2021-10-31T01:50:50.000Z,お求めの物御座いますでしょうか,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3917759,2021-11-02T12:19:13.000Z,極太眉毛のパンチパーマでサバイバー心理学者として活躍,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_508456,2021-11-05T02:43:44.000Z,毎回写真が面白いのはなぜ,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_2413832,2021-11-13T11:00:17.000Z,2このツイートをrt,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4039155,2021-11-22T07:40:47.000Z,休みじゃないけど見に行きたいですsimejiも震えるほど爆笑した,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2494772,2021-11-30T01:37:46.000Z,ご希望の方はご連絡ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_868714,2021-10-23T09:17:36.000Z,ランマ公言あり,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2609131,2021-11-25T02:51:50.000Z,最近、お小遣いをpaypayでいただいております,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4375265,2021-10-24T09:03:26.000Z,期間は10月19日火から10月25日月となります,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1232859,2021-11-06T03:40:03.000Z,はをフォロー&ツイートしてpaypayボーナス1万円相当を当てよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2010013,2021-11-12T10:50:33.000Z,paypayフリマ300円相当のpaypayボーナスがもらえます♪,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2303820,2021-11-22T15:58:35.000Z,ximの設定も売ってます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3852807,2021-11-03T12:49:31.000Z,simejiをインストールして壁紙をゲットしよう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2179215,2021-11-16T23:49:24.000Z,ヤフオク,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2537344,2021-11-27T09:58:22.000Z,待て待て,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
