id,datetime,context,question,answer
t_3213900,2021-12-03T09:50:19.000Z,精一杯サポートさせていただきます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4205429,2021-11-04T12:26:52.000Z,×大好評コラボ中,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_13997,2021-12-03 14:02:31,バンド3だけじゃ心もとない,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_6841,2021-11-27 16:12:36,心配です,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_2540824,2021-11-25T08:32:19.000Z,求paypayfoギフトカード,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_3999,2021-11-06 17:35:06,ちゃんと動けば、とても良いアプリのはずなんでしょうが、正常に動かない事が多々ある,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,正常に動かない
t_3307657,2021-12-08T00:09:04.000Z,計16名に当たります,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_264008,2021-10-31T23:01:15.000Z,これは連携できないかなw,この文はTwitterのツイートです。Google_Fitアプリの欠陥やGoogle_Fitアプリに対する要望が書かれているのはどこですか？,これは連携できないかな
t_1332902,2021-11-05T08:18:53.000Z,お支払いはアマギフ又はpaypayです️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12738,2021-12-03 19:11:14,なぜエラーになったかわからずに怒っているユーザーが多いのでは,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,エラー
t_1682757,2021-11-03T11:57:37.000Z,ボイルダウンの時までそのままで、関東なら使える場所かなりありそうじゃない,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1528975,2021-11-09T10:03:32.000Z,銀行振り込みにて送金します,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1705921,2021-11-07T12:52:43.000Z,★欲しいギフカ1万円×10名,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3761650,2021-11-27T11:19:15.000Z,いや、そんなこた言わなそう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_11604,2021-11-02 08:42:17,何の為の興味がないなのか,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_10830,2021-11-27 16:00:33,色んな媒体の記事があるのに、特定の国の記事をチョイスして載せるセンスの無さにビックリ,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,特定の国の記事をチョイスして載せる
g_11239,2021-10-27 15:37:10,まあスクショすれば・・・追記現在起動時等に強制広告が入るように,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,起動時等に強制広告が入る
g_2444,2021-11-10 20:07:48,スタンプが貯まればドリンク無料になるからお得,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
t_2582475,2021-11-26T12:54:28.000Z,目黒蓮1枚,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4370916,2021-10-25T03:48:49.000Z,この機会に、家ヘパw始めませんか,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_2745,2021-11-15 16:07:32,いつの間にかドリンク引き換え券が貯まっていくのが、楽しいし、お得,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_7919,2021-12-12 21:34:41,キャンペーンでお得感が多いです,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_11001,2021-12-06 07:19:55,携帯を変えたとたんにまた嫌韓記事が大量に配信されるようになった,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,嫌韓記事が大量に配信されるようになった
g_11253,2021-11-26 23:26:07,それからが,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3897756,2021-11-20T12:19:18.000Z,所ジョージさんが日本にまつわる身近な謎に迫る,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_9724,2021-11-27 22:22:41,自分で色々できるので結構便利です,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_201589,2021-11-29T00:19:17.000Z,を飲んで参加しよう,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_3346017,2021-12-08T08:01:54.000Z,で,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_143592,2021-10-24T22:21:34.000Z,レジでも混雑しやすい時間帯にエラー起こしたり,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,エラー起こしたり
g_13089,2021-12-11 01:04:16,便利,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
t_2344742,2021-11-16T06:19:29.000Z,品川区のキャンペーンで30%還元,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12690,2021-12-08 09:31:13,くも膜下出血に成り60歳過ぎてアプリ使いこなせない,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,アプリ使いこなせない
g_4878,2021-12-12 22:59:16,インスタの劣化版ですね,この文章はGooglePlayストアのレビューです。lemon8アプリの欠陥やlemon8アプリに対する要望が書かれているのはどこですか？,
t_2045062,2021-11-18T15:30:42.000Z,1枠2000新規主催実績ない人,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1300164,2021-11-01T12:43:20.000Z,プラチナ帯1ティア1000円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4134196,2021-10-29T14:42:31.000Z,simejiをインストールして壁紙をゲットしよう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_13763,2021-11-25 10:29:50,楽天ポイントが使えるお店でも、楽天ペイは使えないとこがあるんですね,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
t_534292,2021-12-03T09:28:56.000Z,ストリーミングしました,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_5415,2021-10-27 17:22:56,定期購入しているのに先月から数回勝手に契約していないことにされます,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,定期購入しているのに先月から数回勝手に契約していないことにされます
t_3056626,2021-11-25T00:58:01.000Z,もっと使える所増えろ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,もっと使える所増えろ
g_12521,2021-11-01 21:56:23,接続エラーで使えなくなりました,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,接続エラー
t_2203804,2021-11-12T11:57:04.000Z,現金プレゼント,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2117960,2021-11-24T03:26:41.000Z,今日明日、お休みさせていただきます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_6399,2021-11-26 10:52:38,夜にアプリ開けなくて今も開けない抽選をやりたいのにこれだと出来ない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,アプリ開けなくて
g_11637,2021-10-27 20:01:09,半分虚偽でした,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_3992,2021-10-31 13:47:26,数百、1000歩は当たり前,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,
t_913919,2021-10-23T02:33:04.000Z,月額制ではなく、買い切り制です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_64436,2021-10-31T07:22:52.000Z,武豊スペシャル,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_3434272,2021-12-13T08:14:22.000Z,そうなのね,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_11291,2021-11-15 11:55:33,検索記事がコンパクトに調べられない,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,検索記事がコンパクトに調べられない
t_2867726,2021-12-01T22:49:09.000Z,譲渡呪術廻戦キャラバッジコレクション雑誌版権第1弾2box予約済,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_723370,2021-10-31T14:03:53.000Z,トリックオアーマネーpaypay希望,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_11803,2021-10-27 07:31:03,昔からだったかも知れないが、くだらないゴシップをトップに持ってくるのもどうかと,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,くだらないゴシップをトップに持ってくる
g_8010,2021-10-27 03:08:04,使う事が減った,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_7994,2021-11-24 18:08:02,ヤフオク&ショッピングをよく利用します,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_2859198,2021-11-25T11:50:35.000Z,3万円相当のpaypayボーナスが当たる“sランク賞”もご用意しておりますので、是非またご応募ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4173150,2021-10-29T08:41:22.000Z,が第五人格の世界に迷い込んだら,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_13975,2021-11-15 12:29:55,不便なく使えてますね,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_6670,2021-11-30 12:23:56,もしこのまま対応しないなら、詐欺に当たるのではないか,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
g_2764,2021-12-07 01:08:38,gogoodのコーンスープのキャンペーン延長してよ,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,gogoodのコーンスープのキャンペーン延長して
g_8708,2021-11-27 19:22:47,公共料金も簡単で便利,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_2859,2021-11-28 07:41:34,スタンプが結構すぐたまるのでお得で楽しいです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_13836,2021-11-01 08:28:16,しっかり作りましょう,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_11059,2021-11-22 15:36:47,使いやすくて便利です,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_12255,2021-11-29 11:55:05,なんて,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,
t_128797,2021-10-29T10:34:09.000Z,の初戦は、,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_762679,2021-10-24T10:24:15.000Z,れもさんお疲れ様です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3136478,2021-12-15T15:15:47.000Z,12/15水,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_475596,2021-11-23T14:28:07.000Z,散歩する時に聴くリストに入れてます,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_12651,2021-12-14 12:42:57,わからない,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
t_1700047,2021-11-02T11:55:23.000Z,が簡単にgetできる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2451817,2021-11-18T12:45:36.000Z,求paypay同額,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_2601,2021-10-29 15:43:22,東京オリンピックを期にアプリを入れました,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
t_3974123,2021-11-07T00:38:11.000Z,一日二回ガチャがひけちゃう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1568842,2021-11-01T20:32:12.000Z,toyotawalletは還元率が1,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_276348,2021-12-04T12:35:33.000Z,applemusic、aniuta、amazonmusicunlimited、awa、kkbox、spotify、linemusic、youtubemusic、towerrecordsmusicpoweredbyレコチョクなど,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_3272545,2021-12-03T18:23:18.000Z,詳細,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_8941,2021-12-09 16:17:42,ポカリスエットでものんで耐えます,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_486,2021-11-24 11:29:40,その辺を改善して頂ければと思います,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,その辺を改善して頂ければと思います
t_1913384,2021-11-17T04:10:12.000Z,ブンブン柏店さん,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_6732,2021-11-28 13:57:05,と出て開きません,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
g_6653,2021-11-29 11:43:10,ゴミ,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_1683022,2021-11-01T10:19:08.000Z,今日フォロワーめっちゃ死んでるから,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_4589,2021-11-03 23:46:47,ヘルプでデータの管理をタップすると書いてあったが、そんなものは存在していない,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,ヘルプでデータの管理をタップすると書いてあったが、そんなものは存在していない
t_2787005,2021-11-25T08:15:10.000Z,3万円相当のpaypayボーナスが当たる“sランク賞”もご用意しておりますので、是非またご応募ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3595643,2021-12-07T10:44:33.000Z,また、12月末にtwitter限定プチ情報をお送りいたしますので、フォローを外さずにお待ちください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_761233,2021-10-23T17:21:13.000Z,お支払いはpaypayでお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_163668,2021-10-28T22:05:32.000Z,当たりでもう1本,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_241045,2021-11-14T02:02:32.000Z,缶でも、petでも,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
g_6321,2021-12-01 23:05:11,再開しましたけど、なんの説明もない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_1875069,2021-11-16T04:48:46.000Z,後払いできます️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4528560,2021-10-25T01:12:29.000Z,スマートニュースで抽選中,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_4381153,2021-10-24T16:10:22.000Z,この機会に、家ヘパw始めませんか,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_11851,2021-11-25 11:48:02,良い,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_7654,2021-11-18 10:22:02,手間いらずで,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_8353,2021-12-04 19:33:36,使いやすいねぇ,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_3788413,2021-11-11T15:37:58.000Z,期間限定一日二回ガチャ開催中,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1749369,2021-11-10T14:40:57.000Z,サイト掲載のコメントありがとうございます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_1412,2021-12-10 22:22:37,スタンプ2倍の対象商品スキャンしても、2倍にはなりません,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,スタンプ2倍の対象商品スキャンしても、2倍にはなりません
g_10977,2021-12-04 06:41:06,便利使いやすい,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_14047,2021-11-09 07:48:55,さらにその修整すらしていないのはサポート体制にも欠陥があると判断します,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_10310,2021-11-30 16:13:21,このことが便利だ,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_5125,2021-12-05 08:39:44,仕事が雑すぎる,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,仕事が雑すぎる
t_1832011,2021-11-22T18:14:42.000Z,本垢提示可能なので安心です,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2956091,2021-12-01T15:03:00.000Z,難しすぎる,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,難しすぎる
t_3237665,2021-12-05T06:13:01.000Z,熱男ポーズの練習してないので、身体のバランスが変ですね,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1057936,2021-10-31T06:58:10.000Z,星3交換券1枚,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2698357,2021-11-28T01:32:13.000Z,paypayボーナス3万円相当が当たる“sランク賞”は、当選者の方にのみ12月末までにdmでご送付いたします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_7415,2021-10-30 17:07:07,アプリも画期的で使いやすいです,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_3138,2021-11-16 14:13:49,と疑問だらけでした,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_514,2021-12-07 19:08:40,おもろいよ,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
g_13519,2021-11-08 18:27:03,使おうと思ったらログイン画面が延々と出る無限ループに陥り、タスクキルもできず、再起動でなんとか復帰,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,ログイン画面が延々と出る無限ループ
t_4232772,2021-10-31T00:48:21.000Z,独自のスキルは40°c以上熱が出ても大丈夫,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_3951,2021-11-06 17:51:25,一番やりたい,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_7724,2021-11-29 17:27:40,もっと、イベントやって下さい,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,もっと、イベントやって下さい
t_1011184,2021-10-26T17:28:28.000Z,paypay残高に付与されます♪,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1402636,2021-11-06T21:37:39.000Z,1等賞品はpaypayボーナス1万円相当が5名様,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3366822,2021-12-04T11:52:08.000Z,賞金3日以内paypay条件なしもくのみ1000×p,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_5920,2021-10-21 16:08:15,そのままスマホ自体がフリーズしてしまいます,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,スマホ自体がフリーズ
g_8549,2021-10-25 18:30:17,便利、最高、バツグン、花丸、ピカイチ,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_4328105,2021-11-25T04:29:57.000Z,紹介コード:f26vr2,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2766738,2021-11-26T13:41:14.000Z,30名限定2000円基本的にpaypay支払い,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_1690,2021-10-21 21:41:18,最近はストレスしか溜まらない,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_8670,2021-11-10 08:07:18,アプリの更新をしたらいつも通りに開けなくなり、ログイン画面になって、パスワード番号を送信してください,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,アプリの更新をしたらいつも通りに開けなくなり
t_3766499,2021-11-28T13:02:22.000Z,先着1万人までなのお早めに〜,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1395630,2021-11-04T03:39:22.000Z,三国6r自信max超厳選レース8点以下|最強の競艇,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_2320,2021-11-08 12:40:15,たまにしか使わないけど意外と重宝してます,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_5501,2021-10-23 01:05:39,以前はlineプロフィールでふる再生出来たのに今は30秒て意味がわからん,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,30秒て意味がわからん
g_6847,2021-11-28 12:52:45,再インストールしても変わりません,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,再インストールしても変わりません
t_4417368,2021-12-01T13:12:26.000Z,見るもの選ばなきゃなんだか、好みのニュースになってくるはずのスマートニュースは、どう言うアルゴかタイトルだけで不快感のあるニュースばかりになって消さざるを得なかった,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,不快感のあるニュースばかりになって
t_3166237,2021-12-05T03:10:48.000Z,・金鉱石,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_842522,2021-10-25T14:21:10.000Z,支払いはメルカリ、paypay、amazonギフト券、itunesカードなどに対応しています,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_11283,2021-10-25 22:29:28,追記トップに地域の話題というまた要らん物が追加された,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_12154,2021-12-06 14:44:26,見たいニュースを優先的に見れるようにカスタムもできる,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1545278,2021-11-03T23:13:07.000Z,お気軽にリプまたはdmお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_2116,2021-11-29 12:24:41,キャッスレスの場合は接続しなくても使えますが、ポイントが加算される時とされない時があります,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,ポイントが加算される時とされない時があります
g_9791,2021-10-25 21:44:18,すごく満足しています,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_2384,2021-11-23 07:59:01,また、私は毎日一万歩歩いているのですが、スマホをポケットに入れて歩くだけでスタンプがたまり、ジュースのチケットが貰えるのでこちらもお得です,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_11945,2021-11-10 12:39:44,天気の正確性がいまいち雨が降っているのにやんでいる事になっている,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,天気の正確性がいまいち
g_13073,2021-11-20 13:02:22,tポイントか,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
g_12711,2021-11-11 13:27:10,会員登録すら出来ない新規登録の為、電話番号送信するも認証コード送られてくるまでが遅すぎて入力すら出来ない送られて来たときにはまた電話番号送信ページからやり直し,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,電話番号送信するも認証コード送られてくるまでが遅すぎて入力すら出来ない
g_5228,2021-12-06 12:19:14,お金払ったのに使えないの困ります,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,お金払ったのに使えない
