id,datetime,context,question,answer
g_3418,2021-12-10 10:54:45,自分のスマホが悪いのか、なかなか自動販売機との接続ができず、購入できない,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,自動販売機との接続ができず、購入できない
g_7092,2021-11-27 06:17:42,わかった,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
g_1449,2021-12-13 08:36:30,自動販売機と接続する際に一度接続して勝手に切断され再接続をする頻度が2/3回程度あります,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,自動販売機と接続する際に一度接続して勝手に切断され再接続をする
t_3263087,2021-12-07T11:51:12.000Z,csどちらも対応してます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_13371,2021-11-06 20:55:45,使いやすい,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_6342,2021-12-01 11:16:17,チャージした金額を使いきり次第、アンインストール予定,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
g_1673,2021-12-10 22:22:37,スタンプについて質問したが、返答が来ません,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,スタンプについて質問したが、返答が来ません
t_60584,2021-11-25T22:56:20.000Z,rtした人全員フォローする私のプロフは→,この文はTwitterのツイートです。Buzzvideoアプリの欠陥やBuzzvideoアプリに対する要望が書かれているのはどこですか？,
t_2587785,2021-11-27T13:02:47.000Z,有名になりたいそうです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3491814,2021-12-05T13:06:31.000Z,こんばんは、お忙しい中お返事ありがとうございますそちら4点をぜひお迎えして頂きたく思います,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3398162,2021-12-05T08:42:14.000Z,paypay銀行だと手数料も低いし土日関係なくすぐに反映されますから便利ですよね,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12486,2021-10-24 10:38:50,アカウント登録させる意味がわからない,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,
g_848,2021-11-16 08:22:31,これはいい,この文章はGooglePlayストアのレビューです。capcutアプリの欠陥やcapcutアプリに対する要望が書かれているのはどこですか？,
t_3213235,2021-12-03T18:16:57.000Z,キャッシュレス生活でもどうしても現金が必要になることがあるので極力回避するために仕方なくペイペイを導入したんだけど、チャージしないでクレカから直接支払えるとか割といいかも,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_11015,2021-12-15 00:32:52,途中の記事まで読んでいて強制的に先頭に移動するので再度スクロールする必要がありイライラします,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,強制的に先頭に移動する
t_4187153,2021-10-30T02:51:45.000Z,simejiをインストールして壁紙をゲットしよう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_177,2021-11-13 17:57:17,こんな人がいるなんて世の中に,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
g_9127,2021-11-14 14:05:37,打つにも出すにも引っこめるのにも時間かかる,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,打つにも出すにも引っこめるのにも時間かかる
t_4551032,2021-10-24T20:17:36.000Z,抽選でヘパリーゼwを10万名様にプレゼント,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_3435082,2021-12-14T00:38:24.000Z,︎プラチナ1ティア1000円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3076383,2021-11-25T03:26:37.000Z,対象者はさらに還元率up️,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_480851,2021-11-07T23:22:50.000Z,linemusicミュージックビデオtop100リアルタイム1位,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_5444,2021-10-21 19:12:57,ふざけるな,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_3782924,2021-10-31T06:00:14.000Z,一日二回ガチャでアイテムをハントせよ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_8553,2021-11-04 17:10:50,1時間前に更新したのにまた更新とは・・・,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_933992,2021-10-27T00:02:10.000Z,予想送るの忘れる事あるのでww,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_9004,2021-11-15 17:33:10,お店の方に使い方を教えてもらいました,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_4034102,2021-11-14T11:34:16.000Z,simejiをインストールして、限定のidentityvぬいぐるみやゲームで使える手掛かり、オリジナルキーボードきせかえを当てるんだ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_774703,2021-10-23T15:27:48.000Z,"ふるさと納税,ライフカードの誕生月にライフカードで支払うといいかと思っていたら,paypay残高支払いは15%還元は大きいですね",この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_7136,2021-11-26 11:45:53,と悪いとこだらけだったけど、なんかもうアプリで無理にやるメリットなくね,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_168922,2021-11-19T18:00:07.000Z,缶でも、petでも,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_4219807,2021-12-06T08:27:25.000Z,simejiでくもって打って右上に出てきたやつ押して消すだけ語彙力,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_292406,2021-12-08T13:30:54.000Z,今年わたしがで聴いた音楽をまとめました,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_1577122,2021-11-05T00:40:03.000Z,paypayお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2742111,2021-11-25T13:39:41.000Z,らいんもば~いる~,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12960,2021-12-04 11:13:46,ファミペイは便利でお得,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
g_12886,2021-12-05 02:37:52,電話番号がアカウントになっているため複数のスマホを所持しているとめちゃくちゃ大変です別のスマホでログインすると毎回sms認証が必要になりしかも先にログインしていたスマホは強制ログアウト新たにログインしたスマホのポイントカード連携はエラーになり再度設定が必要になりますスマホ電話番号毎のアカウントとか面倒でしかないです,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,別のスマホでログインすると毎回sms認証が必要になりしかも先にログインしていたスマホは強制ログアウト新たにログインしたスマホのポイントカード連携はエラーになり再度設定が必要
g_1182,2021-12-12 07:27:14,歩くとスタンプや、ポイントで、お楽しみ応募とかあり、沢山のお楽しみがあります,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_9350,2021-12-01 21:57:26,安定的な管理を期待しています,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_12797,2021-11-12 03:11:31,ちょくちょく無料クーポンが来るので有り難いです,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
t_607333,2021-10-25T12:57:14.000Z,別府6r,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_1462,2021-11-22 08:40:11,コークオン,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
t_3421092,2021-12-14T07:23:32.000Z,よろずやマルシェpaypayモール店にて、フマキラーキッチン用アルコール除菌スプレー詰替720ml×12個の在庫が復活しました,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4248726,2021-11-24T13:30:17.000Z,simejiをインストールして壁紙をゲットしよう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1487438,2021-11-01T02:07:15.000Z,本気で競艇を副業と考えてる人はフォローお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1856083,2021-11-13T16:12:11.000Z,は&ツイートしてpaypayボーナス1万円相当を当てよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_7757,2021-10-22 14:37:23,ペイペイの店が多く支払いにたいへん便利です,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_229675,2021-11-11T03:55:00.000Z,缶でも、petでも,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_3622769,2021-12-13T06:13:17.000Z,他アプリdn3000,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3385619,2021-12-02T15:03:28.000Z,paypayのチャージ用に残そうかと思ったが、,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4526639,2021-10-23T23:03:57.000Z,お家でも,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_13681,2021-11-17 03:13:22,スマホはrenoaです,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_13546,2021-11-29 20:25:36,銀行からは引き落とされているのに反映されない,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,銀行からは引き落とされているのに反映されない
t_4610949,2021-11-01T23:49:11.000Z,楽天ペイは手数料高いから無料の間ならやってもいいかなと思うけど,この文はTwitterのツイートです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,手数料高い
g_11814,2021-11-24 20:18:25,見たい記事が見れ使いやすいです,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1221112,2021-11-04T12:13:23.000Z,しこおわからの帰宅,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_8300,2021-11-14 13:24:39,どうやって受けるの,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_5607,2021-11-29 19:03:05,はやく解決して欲しいです,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,はやく解決して欲しい
g_324,2021-12-07 19:09:29,おもしろくて良くみています,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
g_1576,2021-11-05 11:10:08,これからもよろしくおねがいします,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
t_1172023,2021-11-06T19:55:33.000Z,銀行振込またはpaypay対応可,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2917079,2021-11-30T14:43:52.000Z,コンビニとか,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_185542,2021-11-25T08:16:04.000Z,総計300万人に当たる,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
g_8608,2021-11-18 10:02:59,又はつがいたい,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_770440,2021-10-30T04:02:18.000Z,paypayしか今使えない,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_10205,2021-11-25 06:52:47,レーダーも便利だと思ったけどやはり細かい天気の予測は無理ですね,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,細かい天気の予測は無理
g_11776,2021-11-07 15:49:47,最悪です,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_299430,2021-10-26T04:41:56.000Z,linemusicの機能に、自分'stop50あるじゃない,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_2845179,2021-11-26T04:06:42.000Z,同行の場合プラス1500円,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1442628,2021-11-06T02:51:52.000Z,はをフォロー&ツイートしてpaypayボーナス1万円相当を当てよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12178,2021-11-17 08:38:52,とうとうクーポンのところにも広告が出るようになりましたね,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,クーポンのところにも広告が出る
g_823,2021-11-21 13:58:16,前まで星5だったけど星3にさせていただきます,この文章はGooglePlayストアのレビューです。capcutアプリの欠陥やcapcutアプリに対する要望が書かれているのはどこですか？,
g_13248,2021-11-18 07:33:18,いくらタップしても全くアプリが開けない,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,アプリが開けない
t_1870090,2021-11-16T06:26:42.000Z,応募方法:,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4196497,2021-11-08T14:13:19.000Z,ボーッとした緑髪でハンターリッパーとして活躍,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_12394,2021-11-29 11:35:07,少し前からネットワークエラーでまったく接続できなくなりました,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,ネットワークエラーでまったく接続できなくなりました
g_7028,2021-11-15 10:52:25,クーポンがなかなか開かない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,クーポンがなかなか開かない
g_13853,2021-12-01 15:01:32,しかし、このアプリは出来ない,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,このアプリは出来ない
t_594962,2021-10-26T02:01:42.000Z,詐欺師に,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_4675,2021-11-17 21:34:03,歩数減るの何とかしてくださいキレそう,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,歩数減る
g_10755,2021-11-17 12:10:24,テニスの項目があるのがいい,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_6561,2021-12-01 02:43:48,不具合の復旧遅いしアナウンスないしやる気の無さが露呈してるよ,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,不具合の復旧遅い
g_5804,2021-11-28 18:32:48,必ずレシートは保管してください,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
g_9578,2021-12-12 22:26:42,壁紙もキーボードも物凄く使いやすくていいんですが、出来ればなんの機種でも出来るフォントの編集も出来れば星5です,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,なんの機種でも出来るフォントの編集も出来れば
t_1021401,2021-10-26T11:46:26.000Z,慌ててでるとろくでもない,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_7105,2021-12-05 08:32:30,アプリ停止で使用できない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,アプリ停止で使用できない
t_1588400,2021-11-06T00:36:53.000Z,paypayモールでは日曜のお買い物が超おトク当たったボーナスを使っておトクにお買い物しよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4106337,2021-10-28T13:45:09.000Z,p°idbimbが第五人格の世界に迷い込んだら,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_3187402,2021-12-04T01:28:18.000Z,お得な招待コード,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3087409,2021-11-26T06:43:44.000Z,拡散お願い致します人́ω`*,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3528123,2021-12-03T10:30:01.000Z,下記リンクより、受け取りを完了してください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_7939,2021-12-12 11:26:56,いつまで待っても本人確認書類の撮影が終わらない,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,本人確認書類の撮影が終わらない
g_2195,2021-10-30 20:45:51,無料のは、高い商品を貰ってお得です,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_3816,2021-11-06 02:04:04,sog01を使ってます一年前は使えたけど、今はどこの自販機とも接続できなくなり、入れてる意味がなくなってきた,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,どこの自販機とも接続できなくなり
g_11278,2021-10-25 22:29:28,セックスしたいセックスしたい等という愚痴まみれのバカ女向けのメディアだらけ、決まって手抜きの雑なイラストが付いている事も不快感を増長する,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_1453979,2021-11-07T17:02:08.000Z,実績と本垢はご希望であればdmにて提示させていただいてます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4216150,2021-11-02T05:46:05.000Z,ここでしか手に入らないidentityvぬいぐるみやゲームで使える手掛かり、オリジナルキーボードきせかえをゲットしよう,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_1940479,2021-11-14T03:19:35.000Z,フルセットで,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2072057,2021-11-16T22:35:24.000Z,ペイペイのポイントも考えたら3-4万位差があるからなあ笑,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_9513,2021-11-03 17:44:34,キーボードの音が聞こえない,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,キーボードの音が聞こえない
t_1637285,2021-11-02T19:37:12.000Z,いつもありがとうございます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3055055,2021-11-27T20:42:49.000Z,ギフトレpaypay現金化,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_2390,2021-12-05 08:58:58,意味不明,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,意味不明
t_1513098,2021-11-04T18:15:29.000Z,paypay乞食しまくって髪の毛行こかな,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1483889,2021-11-08T23:27:28.000Z,ギフトレ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2298220,2021-11-14T04:46:38.000Z,山口×2、大将,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3009918,2021-11-25T18:51:26.000Z,をフォローしてからご参加下さい,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_6771,2021-11-28 21:47:43,スマホを機内モードにすれば、バーコードのみ出るとのこと,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_3361447,2021-12-03T15:47:29.000Z,まあ市役所にでも行って年齢変えてもらうように直談判してきてください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3812974,2021-10-29T01:00:16.000Z,・コークオンドリンクチケット,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_12615,2021-11-01 23:22:05,使い方が分かりづらいです,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,使い方が分かりづらい
g_10470,2021-10-22 05:17:16,スマートニュースは、韓国系のアプリ,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_12235,2021-12-15 17:51:03,なぜでしょう,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_10282,2021-11-25 05:10:44,よく、わからない,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_11767,2021-11-17 03:34:07,自分の好みの情報がいつも見れるところが心地よいです,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_1485,2021-12-06 18:42:35,イベントやゲームも時々楽しんています,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_9203,2021-11-21 16:46:14,自分が慣れてないだけなのかもしれませんが,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_138819,2021-11-20T03:47:30.000Z,缶でも、petでも,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_1646955,2021-11-02T11:43:07.000Z,1等賞品はpaypayボーナス1万円相当が5名様,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_1709,2021-12-04 06:05:09,お金返して欲しいくらい,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,お金返して欲しい
g_7496,2021-10-26 11:42:17,面倒くさいのでそのままにしてるが、残高9000円位あるのどーすんだ,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_3245,2021-10-30 17:52:01,二度とコークの自販機で買うか️って、なってます,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_11692,2021-11-27 02:08:08,そう考えれは最低でも年齢入力もめられるわな,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_4025,2021-11-20 11:18:32,歩数カウントするだけなのに、なぜ子供が使えないのか謎,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,なぜ子供が使えないのか
t_4483274,2021-11-16T16:50:15.000Z,スマートニュースのクーポン当たったからダイパリメイク買った時に食いに行こう,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_7266,2021-11-28 14:21:34,これはもはやmajicaアプリは使えないのか,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,majicaアプリは使えない
g_1747,2021-12-05 14:34:17,あとは何の問題もないです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_9873,2021-11-02 17:41:41,久しぶりにキーボードをsimejiに変えてみましたがリアルタイム翻訳が有料でしか使えないみたいです,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2136751,2021-11-17T11:40:41.000Z,紹介コードnumqwq,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2213566,2021-11-24T02:56:25.000Z,3万円相当のpaypayボーナスが当たる“sランク賞”もご用意しておりますので、是非またご応募ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_6349,2021-11-28 18:32:48,機内モードで開かなければ、他のお支払で支払ってください,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,
t_2311575,2021-11-12T12:00:01.000Z,宇宙戦艦ヤマトという時代西暦2202年の選択blu-rayハピネットオンラインpaypayモール,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_454200,2021-12-11T04:41:54.000Z,テンションあげてる、3月聞いたら泣くかもしれない,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_3989,2021-11-04 10:30:34,突如、カウントされなくなるのはどういうことだろう,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,カウントされなくなる
t_2025431,2021-11-23T02:28:36.000Z,フォローを外さずにお待ちください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_434758,2021-12-08T10:13:32.000Z,今年わたしがで聴いた音楽をまとめました,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_5579,2021-10-28 02:09:46,どうしたらよいでしょうか,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
